region_id	chrom	length
216 chr5 480
217 chr5 7394
218 chr5 69
219 chr5 90
220 chr5 64
221 chr5 12026
222 chr5 875
223 chr5 8411
224 chr5 10366
225 chr5 20530
226 chr5 593
227 chr5 8362
228 chr5 25
229 chr5 28422
230 chr5 21
231 chr6 33374
232 chr6 33898
233 chr6 60415
234 chr6 15185
235 chr6 77
236 chr6 13831
237 chr6 21705
238 chr6 5294
239 chr6 33010
240 chr6 21040
241 chr6 1659
242 chr6 36405
243 chr6 45705
244 chr6 22936
245 chr6 86839
246 chr6 919
247 chr6 3066
248 chr6 34809
249 chr6 3459
250 chr6 8570
251 chr6 7961
252 chr6 29684
253 chr7 70906
254 chr7 80851
255 chr7 14324
256 chr7 120413
257 chr7 21521
258 chr7 284
259 chr7 1110
260 chr7 95760
261 chr7 124956
262 chr7 81475
263 chr7 158
264 chr7 611
265 chr7 127
266 chr7 70450
267 chr7 543596
268 chr7 1051
269 chr7 33739
270 chr7 368434
271 chr7 233139
272 chr7 49959
273 chr7 119
274 chr7 44650
275 chr7 43
276 chr7 45
277 chr7 23239
278 chr7 46140
279 chr7 746
280 chr7 23218
281 chr7 193184
282 chr7 28402
283 chr7 147
284 chr7 252399
285 chr7 628
286 chr7 21065
287 chr7 725
288 chr7 4208
289 chr7 367
290 chr7 22
291 chr7 27
292 chr7 43
293 chr7 11339
294 chr7 6367
295 chr7 2522
296 chr7 8924
297 chr7 22708
298 chr7 51681
299 chr7 1456
300 chr7 28790
301 chr8 18850
302 chr8 25696
303 chr8 17201
304 chr8 98
305 chr8 28434
306 chr8 77
307 chr8 317
308 chr8 206
309 chr8 581
310 chr8 2794
311 chr8 149
312 chr8 111
313 chr8 196
314 chr8 139
315 chr8 41583
316 chr8 75
317 chr8 92982
318 chr8 75595
319 chr8 3149
320 chr8 41
321 chr8 82
322 chr8 23
323 chr8 2334
324 chr8 257
325 chr8 517
326 chr8 34
327 chr8 28
328 chr8 132
329 chr8 48
330 chr8 33634
331 chr8 3381
332 chr8 23197
333 chr8 44676
334 chr8 24123
335 chr8 2538
336 chr8 120
337 chr8 77
338 chr8 24152
339 chr8 63031
340 chr8 79843
341 chr8 26
342 chr8 71
343 chr8 960
344 chr8 952
345 chr8 3365
346 chr8 134608
347 chr8 137
348 chr8 108
349 chr8 430
350 chr8 8466
351 chr8 98
352 chr8 58470
353 chr8 8610
354 chr8 157
355 chr8 86
356 chr8 47563
357 chr8 114
358 chr8 26263
359 chr8 86442
360 chr8 57606
361 chr8 19891
362 chr8 182
363 chr8 19867
364 chr8 24512
365 chr8 55681
366 chr8 6800
367 chr8 23346
368 chr8 62785
369 chr8 11731
370 chr8 26582
371 chr8 70332
372 chr8 68521
373 chr8 25376
374 chr9 5849
375 chr9 52952
376 chr9 2554
377 chr9 114
378 chr9 1356
379 chr9 171
380 chr9 208
381 chr9 170
382 chr9 20286
383 chr9 43332
384 chr9 44778
385 chr9 268
386 chr9 5040
387 chr9 170
388 chr9 36192
389 chr9 42
390 chr9 58247
391 chr9 44585
392 chr9 13514
393 chr9 29938
394 chr9 22381
395 chr9 189
396 chr9 121
397 chr9 29681
398 chr9 50133
399 chr9 69089
400 chr9 75652
401 chr9 48323
402 chr9 10458
403 chr9 11196
404 chr9 26558
405 chr9 11617
406 chr9 235
407 chr9 37508
408 chr9 16905
409 chr9 1012
410 chr9 18819
411 chr9 47787
412 chr9 34294
413 chr9 40384
414 chr9 110
415 chr9 21542
416 chr9 3868
417 chr9 662
418 chr9 408
419 chr9 1255
420 chr10 24118
421 chr10 278
422 chr10 38
423 chr10 101
424 chr10 81
425 chr10 1445
426 chr10 10052
427 chr10 4253
428 chr10 112
429 chr10 2875
430 chr10 32596
431 chr10 520
432 chr10 8954
433 chr10 1908
434 chr10 10981
435 chr10 4037
436 chr10 1556
437 chr10 426
438 chr10 95
439 chr10 43
440 chr10 43
441 chr10 1641
442 chr10 806
443 chr10 201
444 chr10 117
445 chr10 45028
446 chr10 22494
447 chr10 12850
448 chr10 14784
449 chr11 13678
450 chr11 13825
451 chr11 18107
452 chr11 4412
453 chr11 16983
454 chr11 451187
455 chr11 193
456 chr11 75
457 chr11 375
458 chr11 279
459 chr11 333
460 chr11 215
461 chr11 62
462 chr11 135
463 chr11 89
464 chr11 38
465 chr11 28
466 chr11 61
467 chr11 115
468 chr11 430
469 chr11 147
470 chr11 321016
471 chr11 182601
472 chr11 80486
473 chr11 375
474 chr11 83545
475 chr11 56081
476 chr11 62050
477 chr11 162
478 chr11 53308
479 chr11 357
480 chr11 26
481 chr11 713472
482 chr11 24032
483 chr11 272950
484 chr11 1390
485 chr11 3897
486 chr11 436010
487 chr11 281940
488 chr11 292
489 chr11 35
490 chr11 275
491 chr11 38
492 chr11 269
493 chr11 41228
494 chr12 20637
495 chr12 10255
496 chr12 28363
497 chr12 23509
498 chr12 41
499 chr12 118
500 chr12 19117
501 chr12 47328
502 chr12 11231
503 chr12 1072
504 chr12 29
505 chr12 35
506 chr12 44194
507 chr12 13432
508 chr12 60
509 chr12 59
510 chr12 42322
511 chr12 180
512 chr12 58798
513 chr12 61
514 chr12 113031
515 chr12 939
516 chr12 126
517 chr12 180
518 chr12 189
519 chr12 2866
520 chr12 98
521 chr12 282
522 chr12 5772
523 chr12 83
524 chr12 259
525 chr12 123
526 chr12 76
527 chr12 113
528 chr12 75101
529 chr12 60
530 chr12 458
531 chr12 57
532 chr12 521
533 chr12 34293
534 chr12 2329
535 chr12 134575
536 chr12 121737
537 chr12 69823
538 chr12 5703
539 chr12 121
540 chr12 11994
541 chr12 50005
542 chr12 61883
543 chr12 268441
544 chr12 19544
545 chr12 28
546 chr12 22943
547 chr12 36
548 chr12 7418
549 chr12 805
550 chr12 118
551 chr12 233
552 chr12 66225
553 chr12 4247
554 chr12 43464
555 chr12 118
556 chr12 25888
557 chr12 3453
558 chr12 7100
559 chr12 63
560 chr12 206
561 chr12 168998
562 chr12 2722
563 chr12 210465
564 chr13 459
565 chr13 65
566 chr13 2397
567 chr13 2469
568 chr13 32169
569 chr13 33476
570 chr13 83142
571 chr13 84216
572 chr13 17499
573 chr13 119985
574 chr13 70075
575 chr13 72672
576 chr13 127
577 chr13 168
578 chr13 93916
579 chr13 325337
580 chr13 10998
581 chr13 5065
582 chr13 28
583 chr13 410
584 chr13 270
585 chr13 2654
586 chr13 161
587 chr13 489
588 chr13 49
589 chr13 868
590 chr15 119
591 chr15 12954
592 chr15 498
593 chr15 128
594 chr15 59
595 chr15 5099
596 chr15 3161
597 chr15 13035
598 chr15 16764
599 chr15 6656
600 chr15 7749
601 chr15 43499
602 chr15 30346
603 chr15 40057
604 chr15 13755
605 chr15 30663
606 chr15 47592
607 chr15 17449
608 chr15 12927
609 chr15 41378
610 chr15 49684
611 chr15 12315
612 chr15 1487
613 chr15 674
614 chr15 15664
615 chr15 328676
616 chr15 33
617 chr15 217
618 chr15 58585
619 chr15 115824
620 chr15 16723
621 chr15 380
622 chr15 32
623 chr15 128
624 chr15 576
625 chr15 24934
626 chr15 398
627 chr15 55498
628 chr15 53892
629 chr15 26244
630 chr15 53701
631 chr15 45
632 chr15 121
633 chr15 22
634 chr15 82
635 chr15 46
636 chr15 417
637 chr15 121569
638 chr15 5156
639 chr15 6580
640 chr15 27
641 chr15 822
642 chr15 378
643 chr15 30
644 chr15 15804
645 chr15 47527
646 chr15 959
647 chr15 87
648 chr15 32174
649 chr15 4019
650 chr15 17093
651 chr15 1518
652 chr15 53
653 chr15 875
654 chr15 6897
655 chr15 220
656 chr16 4023
657 chr16 341
658 chr16 5780
659 chr16 183
660 chr16 4312
661 chr16 34426
662 chr16 7681
663 chr16 75
664 chr16 27563
665 chr16 20172
666 chr16 23192
667 chr16 11778
668 chr16 19498
669 chr16 24
670 chr16 43016
671 chr16 40417
672 chr16 53596
673 chr16 12075
674 chr16 39029
675 chr16 105355
676 chr16 1586
677 chr16 59993
678 chr16 2338
679 chr16 390
680 chr16 5196
681 chr16 10797
682 chr16 101954
683 chr16 118
684 chr16 12654
685 chr16 58141
686 chr16 836
687 chr16 42423
688 chr16 20132
689 chr16 112
690 chr16 45307
691 chr16 19589
692 chr16 79
693 chr16 21
694 chr16 33007
695 chr16 356
696 chr16 101935
697 chr16 75379
698 chr16 29
699 chr16 62909
700 chr16 27218
701 chr16 1472
702 chr16 122155
703 chr16 135
704 chr16 213953
705 chr16 45687
706 chr16 1067
707 chr16 498
708 chr16 15515
709 chr16 27473
710 chr16 44
711 chr16 3641
712 chr16 57697
713 chr16 11460
714 chr16 4749
715 chr16 9174
716 chr16 70461
717 chr16 16093
718 chr16 8331
719 chr16 16064
720 chr16 41
721 chr16 54
722 chr16 45
723 chr16 25
724 chr16 9221
725 chr16 3169
726 chr16 53485
727 chr16 36850
728 chr16 25434
729 chr16 32156
730 chr16 21997
731 chr16 45405
732 chr17 3689
733 chr17 24
734 chr17 9470
735 chr17 25863
736 chr17 33177
737 chr17 190532
738 chr17 11917
739 chr17 24
740 chr17 8050
741 chr17 60009
742 chr17 36446
743 chr17 55438
744 chr17 81
745 chr17 631
746 chr17 148
747 chr17 51
748 chr17 36456
749 chr17 57868
750 chr17 53483
751 chr17 64798
752 chr17 38952
753 chr17 5448
754 chr17 32829
755 chr17 168
756 chr17 149
757 chr17 46537
758 chr17 44
759 chr17 93821
760 chr17 117
761 chr17 92672
762 chr17 85
763 chr17 26283
764 chr17 213
765 chr17 90
766 chr17 705
767 chr17 492
768 chr17 29372
769 chr17 2117
770 chr17 31068
771 chr17 376
772 chr17 48381
773 chr17 35781
774 chr17 24839
775 chr17 80369
776 chr17 114
777 chr17 67
778 chr17 16888
779 chr17 170
780 chr17 82
781 chr17 31778
782 chr17 964
783 chr17 24968
784 chr17 8339
785 chr17 30766
786 chr17 32725
787 chr17 78232
788 chr17 18405
789 chr17 484
790 chr17 83503
791 chr17 30069
792 chr17 33866
793 chr17 44
794 chr17 20505
795 chr17 25247
796 chr17 47849
797 chr17 494
798 chr17 97
799 chr17 170
800 chr17 107307
801 chr17 119
802 chr17 89112
803 chr17 63809
804 chr17 1471
805 chr17 492
806 chr17 83763
807 chr17 43
808 chr17 57
809 chr17 526
810 chr17 39690
811 chr17 38064
812 chr17 76
813 chr17 238
814 chr17 18010
815 chr17 26819
816 chr17 132
817 chr17 248
818 chr17 2283
819 chr17 151
820 chr17 2697
821 chr17 109917
822 chr17 38176
823 chr17 39699
824 chr17 1003
825 chr17 150
826 chr17 265
827 chr17 405
828 chr17 81420
829 chr17 14803
830 chr17 35211
831 chr17 412
832 chr17 608
833 chr17 129
834 chr17 17054
835 chr17 138900
836 chr17 57946
837 chr17 11030
838 chr17 47941
839 chr17 38352
840 chr17 1303
841 chr17 131498
842 chr17 35
843 chr17 41183
844 chr17 3181
845 chr17 317
846 chr17 10576
847 chr17 5753
848 chr17 8402
849 chr18 35
850 chr18 1636
851 chr18 186
852 chr18 653
853 chr18 1041
854 chr18 199
855 chr18 84
856 chr18 357
857 chr18 319
858 chr18 8448
859 chr18 10107
860 chr18 28516
861 chr18 185
862 chr18 18839
863 chr18 7812
864 chr18 1734
865 chr18 738
866 chr18 223
867 chr18 20620
868 chr18 73
869 chr18 257
870 chr18 58
871 chr18 61694
872 chr18 70731
873 chr18 28707
874 chr18 18057
875 chr18 41260
876 chr18 41
877 chr18 16224
878 chr18 28342
879 chr18 3257
880 chr18 43172
881 chr18 104881
882 chr18 27
883 chr18 173916
884 chr18 35324
885 chr18 61807
886 chr18 36540
887 chr18 16083
888 chr18 41875
889 chr18 1591
890 chr18 140655
891 chr18 64222
892 chr18 18284
893 chr18 23185
894 chr18 24185
895 chr18 1072
896 chr18 42660
897 chr18 32762
898 chr18 85788
899 chr18 151
900 chr18 71350
901 chr18 86504
902 chr18 742
903 chr18 1726
904 chr18 30824
905 chr18 100062
906 chr18 5710
907 chr18 7720
908 chr18 46517
909 chr18 1987
910 chr18 95
911 chr18 3248
912 chr18 2382
913 chr18 2625
914 chr18 68934
915 chr18 146
916 chr18 56
917 chr18 77
918 chr18 13002
919 chr18 64031
920 chr18 67167
921 chr18 247
922 chr18 29634
923 chr18 335
924 chr18 104110
925 chr18 792
926 chr18 31683
927 chr18 10225
928 chr18 39340
929 chr18 9167
930 chr18 76929
931 chr18 11718
932 chr18 29321
933 chr18 86055
934 chr18 30744
935 chr18 30737
936 chr18 22137
937 chr18 49198
938 chr18 40374
939 chr18 1755
940 chr18 287
941 chr18 16552
942 chr18 26259
943 chr18 59166
944 chr18 18988
945 chr18 26290
946 chr18 604
947 chr18 73589
948 chr18 381
949 chr18 4260
950 chr18 953
951 chr18 12581
952 chr18 1110
953 chr18 13178
954 chr18 198
955 chr18 546
956 chr18 65
957 chr18 4265
958 chr18 3423
959 chr18 155809
960 chr18 390
961 chr18 36766
962 chr18 7926
963 chr18 63455
964 chr18 9981
965 chr18 60585
966 chr18 29442
967 chr18 45351
968 chr18 23
969 chr18 17595
970 chr18 28
971 chr18 5856
972 chr18 3446
973 chr18 100
974 chr18 15623
975 chr18 92
976 chr18 13485
977 chr18 26116
978 chr18 27124
979 chr18 282
980 chr18 913
981 chr18 138
982 chr18 738
983 chr18 2358
984 chr18 53
985 chr18 446
986 chr18 251
987 chr18 226
988 chr18 25142
989 chr18 29418
990 chr19 17912
991 chr20 32723
992 chr20 24399
993 chr20 740
994 chr20 226
995 chr20 417
996 chr20 34036
997 chr20 137944
998 chr20 133296
999 chr20 58281
1000 chr20 40146
1001 chr20 148409
1002 chr20 20259
1003 chr20 69269
1004 chr20 13728
1005 chr20 51125
1006 chr20 3343
1007 chr20 42532
1008 chr20 579
1009 chr20 78
1010 chr20 19001
1011 chr20 18981
1012 chr20 55
1013 chr20 729
1014 chr20 214
1015 chr20 316
1016 chr20 31605
1017 chr20 95849
1018 chr20 32241
1019 chr20 21821
1020 chr20 11248
1021 chr20 685
1022 chr20 22041
1023 chr20 35
1024 chr20 17965
1025 chr20 157
1026 chr20 1256
1027 chr20 48
1028 chr20 730
1029 chr20 35032
1030 chr20 16624
1031 chr21 65352
1032 chr21 40298
1033 chr21 114692
1034 chr21 64311
1035 chr21 50317
1036 chr21 23135
1037 chr21 85448
1038 chr21 98138
1039 chr21 75465
1040 chr21 63929
1041 chr21 63839
1042 chr21 34707
1043 chr21 116712
1044 chr21 11568
1045 chr21 13192
1046 chr21 26780
1047 chr21 93409
1048 chr21 7837
1049 chr21 20980
1050 chr21 36637
1051 chr21 3755
1052 chr21 19121
1053 chr21 14010
1054 chr21 4377
1055 chr21 389
1056 chr21 14409
1057 chr21 129
1058 chr21 3212
1059 chr21 17162
1060 chr22 4953
1061 chr22 404
1062 chr22 2155
1063 chr22 25531
1064 chr22 3251
1065 chrX 16293
1066 chrX 7572
1067 chrX 10227
1068 chrX 1555
1069 chrX 16703
1070 chrX 10594
1071 chrX 4950
1072 chrX 21260
1073 chrX 38170
1074 chrX 20256
1075 chrX 51495
1076 chrX 40574
1077 chrX 14602
1078 chrX 56684
1079 chrX 12802
1080 chrX 2729
1081 chrX 17723
1082 chrX 5716
1083 chrX 21771
1084 chrX 24415
1085 chrX 2919
1086 chrX 14257
1087 chrX 316
1088 chrX 35617
1089 chrX 12847
1090 chrX 4336
1091 chrX 105
1092 chrX 27393
1093 chrX 71441
1094 chrX 9449
1095 chrX 199
1096 chrX 9244
1097 chrX 31299
1098 chrX 2443
1099 chrX 3858
1100 chrX 19197
1101 chrX 101
1102 chrX 60859
1103 chrX 112172
1104 chrX 13064
1105 chrX 29019
1106 chrX 210
1107 chrX 52127
1108 chrX 17311
1109 chrX 12496
1110 chrX 372
1111 chrX 24188
1112 chrX 14111
1113 chrX 25329
1114 chrX 50741
1115 chrX 689
1116 chrX 1196
1117 chrX 30
1118 chrX 1453
1119 chrX 4923
1120 chrX 38419
1121 chrX 22325
1122 chrX 25922
1123 chrX 11450
1124 chrX 60
1125 chrX 27997
1126 chrX 12011
1127 chrX 24278
1128 chrX 184
1129 chrX 3474
1130 chrX 847
1131 chrX 16873
1132 chrX 12240
1133 chrX 143
1134 chrX 259
1135 chrX 8151
1136 chrX 29101
1137 chrX 25679
1138 chrX 12262
1139 chrX 10242
1140 chrX 723
1141 chrX 37572
1142 chrX 27783
1143 chrX 21421
1144 chrX 308
1145 chrX 29
1146 chrX 11767
1147 chrX 25089
1148 chrX 25436
1149 chrX 20004
1150 chrX 34361
1151 chrX 32455
1152 chrX 15688
1153 chrX 28364
1154 chrX 20321
1155 chrX 19009
1156 chrX 7397
1157 chrX 16751
1158 chrX 36197
1159 chrX 5550
1160 chrX 40
1161 chrX 19579
1162 chrX 7932
1163 chrX 23231
1164 chrX 13260
1165 chrY 63559
1166 chrY 68595
1167 chrY 426
1168 chrY 38063
1169 chrY 27
1170 chrY 67851
1171 chrY 22423
1172 chrY 18478
1173 chrY 102
1174 chrY 482
1175 chrY 42
1176 chrY 1747
1177 chrY 62861
1178 chrY 140
1179 chrY 33
1180 chrY 58249
1181 chrY 402518
1182 chrY 382
1183 chrY 30531
1184 chrY 21022
1185 chrY 99
1186 chrY 457567
1187 chrY 160879
1188 chrY 135322
1189 chrY 4688
1190 chrY 3239
1191 chrY 32280
1192 chrY 17696
1193 chrY 151
1194 chrY 6364
1195 chrY 59639
1196 chrY 33273
1197 chrY 30
1198 chrY 97115
1199 chrY 13015
1200 chrY 19333
1201 chrY 19295
1202 chrY 13405
1203 chrY 18080
1204 chrY 27718
1205 chrY 614
1206 chrY 99259
1207 chrY 48282
1208 chrY 55
1209 chrY 43015
1210 chrY 119
1211 chrY 790
1212 chrY 248
1213 chrY 33743
1214 chrY 64400
1215 chrY 11538
1216 chrY 31297
1217 chrY 64503
1218 chrY 101643
1219 chrY 22018
1220 chrY 148111
1221 chrY 62432
1222 chrY 543
1223 chrY 58713
1224 chrY 90388
1225 chrY 24801
1226 chrY 65682
1227 chrY 159123
1228 chrY 142948
1229 chrY 184
1230 chrY 1358
1231 chrY 4586
1232 chrY 18895
1233 chrY 47
1234 chrY 17145
1235 chrY 40
1236 chrY 7131
1237 chrY 29075
1238 chrY 35
1239 chrY 87911
1240 chrY 56233
1241 chrY 33895
1242 chrY 111208
1243 chrY 286
1244 chrY 255
1245 chrY 1543
1246 chrY 167
1247 chrY 88
1248 chrY 5624
1249 chrY 77505
1250 chrY 115227
1251 chrY 44481
1252 chrY 26766
1253 chrY 739
1254 chrY 76258
1255 chrY 38
1256 chrY 42123
1257 chrY 39507
1258 chrY 27968
