# This table shows the intersection of camo regions by a gene annotation gff3, showing where camo regions fall within gene body elements
# chrom : Chromosome of camo region
# region_start : start position of camo region within gene-body element
# region_end : end position of camo region within gene-body element
# gene_body_id : ID of gene body element that contains this camo region
# region_type : genebody element type (e.g. exon, intron, UTR, etc.)
# biotype : GENCODE biotype of gene that contains this camo reigon
# gene_body_chrom : Chromosome of the genebody element
# gene_body_start : start position of the genebody element
# gene_body_end : end position of the genebody element
#chrom	start	end	gene_body_id	region_type	biotype	gene_body_chrom	gene_body_start	gene_body_end
chr1	228625909	228626027	RNA5S8_exon_1	exon	rRNA	chr1	228625909	228626027
chr1	228630390	228630508	RNA5S10_exon_1	exon	rRNA	chr1	228630390	228630508
chr1	228632631	228632749	RNA5S11_exon_1	exon	rRNA	chr1	228632631	228632749
chr15	21703428	21703898	ENSG00000281113_exon_1	exon	lncRNA	chr15	21703428	21703898
chr15	21705530	21705604	ENSG00000281113_exon_2	exon	lncRNA	chr15	21705530	21705627
chr15	21709653	21710270	ENSG00000281087_exon_1	exon	processed_pseudogene	chr15	21709649	21710270
chr15	21717808	21718114	ENSG00000281179_exon_1	exon	IG_V_gene	chr15	21717808	21718114
chr15	21718114	21718199	ENSG00000281179_intron_1	intron	IG_V_gene	chr15	21718114	21718199
chr15	21718199	21718245	ENSG00000281179_exon_2	exon	IG_V_gene	chr15	21718199	21718245
chr15	22145939	22146409	ENSG00000260739_exon_1	exon	lncRNA	chr15	22145939	22146409
chr15	22148152	22148226	ENSG00000260739_exon_2	exon	lncRNA	chr15	22148152	22148226
chr15	22152276	22152893	RPS8P10_exon_1	exon	unprocessed_pseudogene	chr15	22152276	22152897
chr15	22160431	22160737	IGHV1OR15-1_exon_1	exon	IG_V_gene	chr15	22160431	22160737
chr15	22160737	22160822	IGHV1OR15-1_intron_1	intron	IG_V_gene	chr15	22160737	22160822
chr15	22160822	22160868	IGHV1OR15-1_exon_2	exon	IG_V_gene	chr15	22160822	22160868
chr16	14707206	14708664	NPIPA3_intron_1	intron	protein_coding	chr16	14703881	14708664
chr16	14708664	14708743	NPIPA3_UTR_2	five_prime_UTR	protein_coding	chr16	14708664	14708743
chr16	14708743	14708905	NPIPA3_intron_2	intron	protein_coding	chr16	14708743	14708905
chr16	14708905	14708943	NPIPA3_UTR_3	five_prime_UTR	protein_coding	chr16	14708905	14708943
chr16	14708943	14709063	NPIPA3_exon_1	CDS	protein_coding	chr16	14708943	14709063
chr16	14709063	14710002	NPIPA3_intron_3	intron	protein_coding	chr16	14709063	14711688
chr16	14710165	14710348	NPIPA3_intron_3	intron	protein_coding	chr16	14709063	14711688
chr16	14743344	14746079	ENSG00000261695_intron_2	intron	lncRNA	chr16	14740973	14746079
chr16	14746079	14746177	ENSG00000261695_exon_3	exon	lncRNA	chr16	14746079	14746177
chr16	14743344	14747786	NPIPA2_intron_1	intron	protein_coding	chr16	14742765	14747786
chr16	14747786	14747865	NPIPA2_UTR_2	five_prime_UTR	protein_coding	chr16	14747786	14747865
chr16	14747865	14748027	NPIPA2_intron_2	intron	protein_coding	chr16	14747865	14748027
chr16	14748027	14748065	NPIPA2_UTR_3	five_prime_UTR	protein_coding	chr16	14748027	14748065
chr16	14748065	14748185	NPIPA2_exon_1	CDS	protein_coding	chr16	14748065	14748185
chr16	14749289	14749472	NPIPA2_intron_3	intron	protein_coding	chr16	14748185	14750812
chr16	14748185	14749124	NPIPA2_intron_3	intron	protein_coding	chr16	14748185	14750812
chr16	16292899	16293651	NOMO3_intron_29	intron	protein_coding	chr16	16287862	16293651
chr16	16293651	16293744	NOMO3_exon_30	CDS	protein_coding	chr16	16293651	16293744
chr16	16293744	16293959	NOMO3_intron_30	intron	protein_coding	chr16	16293744	16293959
chr16	16293959	16294049	NOMO3_exon_31	CDS	protein_coding	chr16	16293959	16294049
chr16	16294049	16294081	NOMO3_UTR_2	three_prime_UTR	protein_coding	chr16	16294049	16294081
chr16	16294081	16294167	NOMO3_intron_31	intron	protein_coding	chr16	16294081	16294167
chr16	16294167	16294299	NOMO3_exon_32	CDS	protein_coding	chr16	16294167	16294299
chr16	16294299	16294626	NOMO3_UTR_3	three_prime_UTR	protein_coding	chr16	16294299	16294626
chr16	16294626	16294765	NOMO3_exon_33	CDS	protein_coding	chr16	16294626	16294765
chr16	16294765	16294811	NOMO3_UTR_4	three_prime_UTR	protein_coding	chr16	16294765	16294811
chr16	18402146	18403604	ENSG00000257563_exon_1	exon	lncRNA	chr16	18402146	18403604
chr16	18402178	18402271	MIR3180-3_exon_1	exon	miRNA	chr16	18402178	18402271
chr16	18411309	18411851	ENSG00000257527_exon_1	exon	lncRNA	chr16	18411309	18411851
chr16	18411894	18411977	MIR3179-3_exon_1	exon	miRNA	chr16	18411894	18411977
chr16	18417325	18417370	NOMO2_UTR_1	three_prime_UTR	protein_coding	chr16	18417325	18417370
chr16	18417370	18417509	NOMO2_exon_1	CDS	protein_coding	chr16	18417370	18417509
chr16	18417509	18417836	NOMO2_UTR_2	three_prime_UTR	protein_coding	chr16	18417509	18417836
chr16	18417836	18417968	NOMO2_exon_2	CDS	protein_coding	chr16	18417836	18417968
chr16	18417968	18418391	NOMO2_intron_1	intron	protein_coding	chr16	18417968	18418391
chr16	18418391	18418484	NOMO2_exon_3	CDS	protein_coding	chr16	18418391	18418484
chr16	18418484	18419236	NOMO2_intron_2	intron	protein_coding	chr16	18418484	18424273
chr16	18493908	18494450	NOMO2_intron_9	intron	protein_coding	chr16	18434767	18499924
chr16	18494493	18494576	NOMO2_intron_9	intron	protein_coding	chr16	18434767	18499924
chr16	18499924	18499969	NOMO2_UTR_3	three_prime_UTR	protein_coding	chr16	18499924	18499969
chr16	18499969	18500108	NOMO2_exon_11	CDS	protein_coding	chr16	18499969	18500108
chr16	18500345	18500420	NOMO2_UTR_4	three_prime_UTR	protein_coding	chr16	18500108	18500435
chr16	18500108	18500199	NOMO2_UTR_4	three_prime_UTR	protein_coding	chr16	18500108	18500435
chr16	21419766	21420096	NPIPB3_intron_9	intron	protein_coding	chr16	21419766	21424978
chr16	21424978	21425098	NPIPB3_exon_10	CDS	protein_coding	chr16	21424978	21425098
chr16	21425098	21425278	NPIPB3_UTR_4	five_prime_UTR	protein_coding	chr16	21425098	21425278
chr16	21425289	21425378	NPIPB3_UTR_5	five_prime_UTR	protein_coding	chr16	21425289	21425378
chr16	21425378	21431504	NPIPB3_intron_11	intron	protein_coding	chr16	21425378	21431504
chr16	21431504	21431553	NPIPB3_UTR_6	five_prime_UTR	protein_coding	chr16	21431504	21431553
chr16	21431553	21440647	NPIPB3_intron_12	intron	protein_coding	chr16	21431553	21440647
chr16	21440647	21440719	NPIPB3_UTR_7	five_prime_UTR	protein_coding	chr16	21440647	21440719
chr16	22498183	22504850	NPIPB5_intron_3	intron	protein_coding	chr16	22491786	22504850
chr16	22504850	22505057	NPIPB5_UTR_4	five_prime_UTR	protein_coding	chr16	22504850	22505057
chr16	22505057	22505844	NPIPB5_intron_4	intron	protein_coding	chr16	22505057	22505844
chr16	22505844	22506235	NPIPB5_UTR_5	five_prime_UTR	protein_coding	chr16	22505844	22506235
chr16	22506235	22507173	NPIPB5_intron_5	intron	protein_coding	chr16	22506235	22507173
chr16	22507173	22507399	NPIPB5_UTR_6	five_prime_UTR	protein_coding	chr16	22507173	22507399
chr16	22507399	22510890	NPIPB5_intron_6	intron	protein_coding	chr16	22507399	22510890
chr16	22510890	22513801	NPIPB5_UTR_7	five_prime_UTR	protein_coding	chr16	22510890	22513801
chr16	22513801	22513825	NPIPB5_exon_1	CDS	protein_coding	chr16	22513801	22513921
chr16	33191561	33191752	ENSG00000260419_exon_1	exon	lncRNA	chr16	33191561	33191752
chr16	33191752	33195284	ENSG00000260419_intron_1	intron	lncRNA	chr16	33191752	33195284
chr16	33195284	33195354	ENSG00000260419_exon_2	exon	lncRNA	chr16	33195284	33195354
chr16	33194226	33194293	TP53TG3C_UTR_1	five_prime_UTR	protein_coding	chr16	33194226	33194293
chr16	33194293	33194655	TP53TG3C_exon_1	CDS	protein_coding	chr16	33194293	33194655
chr16	33194655	33195325	TP53TG3C_intron_1	intron	protein_coding	chr16	33194655	33195325
chr16	33195325	33195396	TP53TG3C_exon_2	CDS	protein_coding	chr16	33195325	33195396
chr16	33195396	33195826	TP53TG3C_UTR_2	three_prime_UTR	protein_coding	chr16	33195396	33195826
chr16	33195839	33196858	TP53TG3C_UTR_3	three_prime_UTR	protein_coding	chr16	33195839	33196858
chr16	33206431	33206806	ENSG00000261507_exon_1	exon	lncRNA	chr16	33206431	33206806
chr16	33206806	33210887	ENSG00000261507_intron_1	intron	lncRNA	chr16	33206806	33330082
chr16	33267371	33320967	ENSG00000261507_intron_1	intron	lncRNA	chr16	33206806	33330082
chr16	33304306	33304373	TP53TG3E_UTR_1	five_prime_UTR	protein_coding	chr16	33304306	33304373
chr16	33304373	33304735	TP53TG3E_exon_1	CDS	protein_coding	chr16	33304373	33304735
chr16	33304735	33305405	TP53TG3E_intron_1	intron	protein_coding	chr16	33304735	33305405
chr16	33305405	33305476	TP53TG3E_exon_2	CDS	protein_coding	chr16	33305405	33305476
chr16	33305476	33305906	TP53TG3E_UTR_2	three_prime_UTR	protein_coding	chr16	33305476	33305906
chr16	33305919	33306945	TP53TG3E_UTR_3	three_prime_UTR	protein_coding	chr16	33305919	33306945
chr16	33360841	33360908	TP53TG3B_UTR_1	five_prime_UTR	protein_coding	chr16	33360841	33360908
chr16	33360908	33361270	TP53TG3B_exon_1	CDS	protein_coding	chr16	33360908	33361270
chr16	33361270	33361940	TP53TG3B_intron_1	intron	protein_coding	chr16	33361270	33361940
chr16	33361940	33362011	TP53TG3B_exon_2	CDS	protein_coding	chr16	33361940	33362011
chr16	33362011	33362441	TP53TG3B_UTR_2	three_prime_UTR	protein_coding	chr16	33362011	33362441
chr16	33362454	33363478	TP53TG3B_UTR_3	three_prime_UTR	protein_coding	chr16	33362454	33363478
chr16	33459612	33459679	TP53TG3F_UTR_1	five_prime_UTR	protein_coding	chr16	33459612	33459679
chr16	33459679	33460041	TP53TG3F_exon_1	CDS	protein_coding	chr16	33459679	33460041
chr16	33460041	33460711	TP53TG3F_intron_1	intron	protein_coding	chr16	33460041	33460711
chr16	33460711	33460782	TP53TG3F_exon_2	CDS	protein_coding	chr16	33460711	33460782
chr16	33460782	33461212	TP53TG3F_UTR_2	three_prime_UTR	protein_coding	chr16	33460782	33461212
chr16	33461225	33462249	TP53TG3F_UTR_3	three_prime_UTR	protein_coding	chr16	33461225	33462249
chr16	34361433	34364658	ENSG00000284209_intron_3	intron	protein_coding	chr16	34360599	34364658
chr16	34364658	34364778	ENSG00000284209_exon_4	CDS	protein_coding	chr16	34364658	34364778
chr16	34364778	34365364	ENSG00000284209_intron_4	intron	protein_coding	chr16	34364778	34365364
chr16	34365364	34365416	ENSG00000284209_exon_5	CDS	protein_coding	chr16	34365364	34365416
chr16	34365416	34366629	ENSG00000284209_intron_5	intron	protein_coding	chr16	34365416	34368550
chr16	34366920	34367310	ENSG00000284209_intron_5	intron	protein_coding	chr16	34365416	34368550
chr16	34368881	34371247	ENSG00000284209_intron_6	intron	protein_coding	chr16	34368586	34371563
chr16	34371326	34371563	ENSG00000284209_intron_6	intron	protein_coding	chr16	34368586	34371563
chr16	34371563	34371663	ENSG00000284209_exon_7	CDS	protein_coding	chr16	34371563	34371664
chr16	34387599	34389827	ENSG00000288300_exon_1	exon	lncRNA	chr16	34387599	34389827
chr16	35021749	35024229	ENSG00000179755_exon_1	exon	lncRNA	chr16	35021749	35024229
chr16	35022851	35023074	ENSG00000261566_exon_1	exon	lncRNA	chr16	35022851	35023074
chr16	35023074	35023760	ENSG00000261566_intron_1	intron	lncRNA	chr16	35023074	35023760
chr16	35023760	35024250	ENSG00000261566_exon_2	exon	lncRNA	chr16	35023760	35024250
chr16	35040164	35040264	CCNYL3_exon_1	exon	unprocessed_pseudogene	chr16	35040164	35040264
chr16	35040580	35042946	CCNYL3_intron_1	intron	unprocessed_pseudogene	chr16	35040264	35046411
chr16	35044517	35044907	CCNYL3_intron_1	intron	unprocessed_pseudogene	chr16	35040264	35046411
chr16	35040264	35040501	CCNYL3_intron_1	intron	unprocessed_pseudogene	chr16	35040264	35046411
chr16	35045198	35046411	CCNYL3_intron_1	intron	unprocessed_pseudogene	chr16	35040264	35046411
chr16	35046411	35046463	CCNYL3_exon_2	exon	unprocessed_pseudogene	chr16	35046411	35046463
chr16	35046463	35047049	CCNYL3_intron_2	intron	unprocessed_pseudogene	chr16	35046463	35047049
chr16	35047049	35047160	CCNYL3_exon_3	exon	unprocessed_pseudogene	chr16	35047049	35047160
chr16	35047160	35050394	CCNYL3_intron_3	intron	unprocessed_pseudogene	chr16	35047160	35051228
chr17	19165246	19168935	ENSG00000266311_intron_1	intron	lncRNA	chr17	19164376	19171958
chr17	19169067	19169092	ENSG00000266311_intron_1	intron	lncRNA	chr17	19164376	19171958
chr17	19209325	19213008	ENSG00000236022_intron_3	intron	lncRNA	chr17	19206811	19213877
chr19	36282568	36300494	ENSG00000267053_intron_1	intron	lncRNA	chr19	36257930	36304563
chr19	36282568	36300494	LINC00665_intron_3	intron	lncRNA	chr19	36264880	36312585
chr2	95450499	95451500	UBTFL5_exon_1	exon	unprocessed_pseudogene	chr2	95450310	95451500
chr2	95460144	95460336	ENSG00000277747_exon_1	exon	unprocessed_pseudogene	chr2	95460144	95460336
chr2	95616400	95616591	ENSG00000271003_exon_2	exon	unprocessed_pseudogene	chr2	95616400	95616592
chr2	95625235	95626236	UBTFL3_exon_1	exon	unprocessed_pseudogene	chr2	95625213	95626236
chr2	109795878	109801782	RGPD5_intron_3	intron	protein_coding	chr2	109795076	109801782
chr2	109801782	109801850	RGPD5_exon_2	CDS	protein_coding	chr2	109801782	109801850
chr2	109801850	109803431	RGPD5_intron_4	intron	protein_coding	chr2	109801850	109803431
chr2	109803431	109803543	RGPD5_exon_3	CDS	protein_coding	chr2	109803431	109803543
chr2	109803543	109803978	RGPD5_intron_5	intron	protein_coding	chr2	109803543	109803978
chr2	109803978	109804131	RGPD5_exon_4	CDS	protein_coding	chr2	109803978	109804131
chr2	109804131	109808173	RGPD5_intron_6	intron	protein_coding	chr2	109804131	109808173
chr2	109808173	109808404	RGPD5_exon_5	CDS	protein_coding	chr2	109808173	109808404
chr2	109808404	109808749	RGPD5_intron_7	intron	protein_coding	chr2	109808404	109808749
chr2	109808749	109808895	RGPD5_exon_6	CDS	protein_coding	chr2	109808749	109808895
chr2	109808895	109813459	RGPD5_intron_8	intron	protein_coding	chr2	109808895	109813459
chr2	109813459	109813655	RGPD5_exon_7	CDS	protein_coding	chr2	109813459	109813655
chr2	109813655	109819695	RGPD5_intron_9	intron	protein_coding	chr2	109813655	109819695
chr2	109819695	109819783	RGPD5_exon_8	CDS	protein_coding	chr2	109819695	109819783
chr2	109819783	109821904	RGPD5_intron_10	intron	protein_coding	chr2	109819783	109821904
chr2	109821904	109822114	RGPD5_exon_9	CDS	protein_coding	chr2	109821904	109822114
chr2	109822114	109824221	RGPD5_intron_11	intron	protein_coding	chr2	109822114	109824221
chr2	109824221	109824403	RGPD5_exon_10	CDS	protein_coding	chr2	109824221	109824403
chr2	109824403	109824486	RGPD5_intron_12	intron	protein_coding	chr2	109824403	109824486
chr2	109824486	109824662	RGPD5_exon_11	CDS	protein_coding	chr2	109824486	109824662
chr2	109824662	109824829	RGPD5_intron_13	intron	protein_coding	chr2	109824662	109824829
chr2	109824829	109824953	RGPD5_exon_12	CDS	protein_coding	chr2	109824829	109824953
chr2	109824953	109825875	RGPD5_intron_14	intron	protein_coding	chr2	109824953	109825875
chr2	109825875	109826034	RGPD5_exon_13	CDS	protein_coding	chr2	109825875	109826034
chr2	109826034	109826300	RGPD5_intron_15	intron	protein_coding	chr2	109826034	109826300
chr2	109826300	109826438	RGPD5_exon_14	CDS	protein_coding	chr2	109826300	109826438
chr2	109826438	109826700	RGPD5_intron_16	intron	protein_coding	chr2	109826438	109826700
chr2	109826700	109826847	RGPD5_exon_15	CDS	protein_coding	chr2	109826700	109826847
chr2	109826847	109827791	RGPD5_intron_17	intron	protein_coding	chr2	109826847	109827791
chr2	109827791	109827971	RGPD5_exon_16	CDS	protein_coding	chr2	109827791	109827971
chr2	109827971	109828064	RGPD5_intron_18	intron	protein_coding	chr2	109827971	109828064
chr2	109828064	109828148	RGPD5_exon_17	CDS	protein_coding	chr2	109828064	109828148
