# This table shows what percentage of genes are dark, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are dark within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are dark within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are dark
# perc_intron : percent of intronic bases that are dark
# perc_total : percent of total gene that is dark
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
RAP1A	protein coding	0.000000	-1.000000	0.000000	0.079811	0.077284
MAGI3	protein coding	0.000000	-1.000000	0.000000	0.837431	0.813597
CASQ2	protein coding	0.000000	-1.000000	0.000000	0.265492	0.255161
LINC01762	lincRNA	-1.000000	-1.000000	0.000000	0.662335	0.642074
MAN1A2	protein coding	0.000000	-1.000000	0.000000	0.160369	0.154143
NOTCH2	protein coding	2.805521	-1.000000	2.805521	3.574529	3.493558
RNU6-465P	snRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
SEC22B	protein coding	0.000000	-1.000000	0.000000	1.187892	0.768871
AC244669.2	pseudogene	-1.000000	-1.000000	27.582160	31.664586	31.636215
7SK	other	-1.000000	-1.000000	75.903614	-1.000000	75.903614
AC244669.1	pseudogene	-1.000000	-1.000000	36.166365	42.270610	42.180038
NBPF8	pseudogene	-1.000000	-1.000000	19.026846	24.477092	23.798785
AC241952.1	pseudogene	-1.000000	-1.000000	0.972660	19.134932	18.154247
AC239802.1	lincRNA	-1.000000	-1.000000	0.000000	19.303235	16.873835
NBPF26	protein coding	11.092033	-1.000000	11.092033	11.346714	11.333741
LINC00623	lincRNA	-1.000000	-1.000000	0.000000	4.131551	4.019060
AC241377.2	pseudogene	-1.000000	-1.000000	0.000000	0.902450	0.884623
AC244453.1	lincRNA	-1.000000	-1.000000	0.000000	1.663711	1.635115
AC244035.2	lincRNA	-1.000000	-1.000000	54.814815	17.484342	22.095151
FAM72B	protein coding	0.000000	-1.000000	0.000000	1.062899	0.882830
SRGAP2C	protein coding	10.608127	-1.000000	10.608127	3.413076	3.666696
SRGAP2-AS1	lincRNA	-1.000000	-1.000000	0.000000	4.452407	4.147477
EMBP1	pseudogene	-1.000000	-1.000000	0.000000	0.564350	0.507067
AC233263.6	lincRNA	-1.000000	-1.000000	60.214505	-1.000000	60.214505
AC138907.9	other	-1.000000	-1.000000	100.000000	-1.000000	100.000000
AC138907.8	other	-1.000000	-1.000000	100.000000	-1.000000	100.000000
AC138907.8	other	-1.000000	-1.000000	100.000000	-1.000000	100.000000
AC138907.9	other	-1.000000	-1.000000	100.000000	-1.000000	100.000000
AC233263.6	lincRNA	-1.000000	-1.000000	48.110317	-1.000000	48.110317
AC138907.8	other	-1.000000	-1.000000	24.422735	-1.000000	24.422735
AC138907.9	other	-1.000000	-1.000000	19.593909	-1.000000	19.593909
LINC01632	lincRNA	-1.000000	-1.000000	16.311301	25.457758	24.817028
AC068279.1	pseudogene	-1.000000	-1.000000	4.842342	-1.000000	4.842342
BX284632.1	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
AC244015.1	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
AC242852.2	pseudogene	-1.000000	-1.000000	29.623477	39.464250	38.907679
AC239859.5	pseudogene	-1.000000	-1.000000	63.679245	35.675676	45.876289
AC239859.4	pseudogene	-1.000000	-1.000000	35.905768	20.968719	21.458439
NKAIN1P1	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
LINC02799	lincRNA	-1.000000	-1.000000	18.918919	26.361656	24.075472
AC138907.10	other	-1.000000	-1.000000	23.828921	-1.000000	23.828921
AC138907.8	other	-1.000000	-1.000000	23.414634	-1.000000	23.414634
LINC02591	lincRNA	-1.000000	-1.000000	51.392598	0.431034	38.067061
AC239798.1	pseudogene	-1.000000	-1.000000	11.489362	13.021264	12.896990
FCGR1CP	pseudogene	-1.000000	-1.000000	0.000000	5.699346	4.968095
H2BP2	pseudogene	-1.000000	-1.000000	0.000000	3.201766	2.755625
AC246680.1	lincRNA	-1.000000	-1.000000	0.000000	0.559028	0.549619
AC244035.2	lincRNA	-1.000000	-1.000000	85.185185	58.611691	61.893870
FAM72C	protein coding	43.379791	-1.000000	43.379791	20.524292	23.685320
SRGAP2D	pseudogene	-1.000000	-1.000000	22.549020	22.794405	22.791720
IGKV1OR1-1	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
AC233263.2	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
AC068279.1	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
BX284632.1	pseudogene	-1.000000	-1.000000	54.629630	-1.000000	54.629630
AC244015.1	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
AC233266.2	lincRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
AC244015.2	pseudogene	-1.000000	-1.000000	66.236559	40.638525	42.131168
LINC02802	lincRNA	-1.000000	-1.000000	10.490308	59.663753	57.812969
RNA5SP59	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
AC245595.1	pseudogene	-1.000000	-1.000000	14.576271	36.409747	35.286940
LINC02799	lincRNA	-1.000000	-1.000000	34.398034	0.000000	10.494753
LINC01632	lincRNA	-1.000000	-1.000000	47.490347	58.739003	57.944944
PPIAL4F	protein coding	100.000000	-1.000000	100.000000	-1.000000	100.000000
PPIAL4E	protein coding	100.000000	-1.000000	100.000000	-1.000000	100.000000
AC138907.9	other	-1.000000	-1.000000	1.827411	-1.000000	1.827411
AC138907.10	other	-1.000000	-1.000000	20.142421	-1.000000	20.142421
LINC01632	lincRNA	-1.000000	-1.000000	0.000000	10.341196	9.702279
FP700111.1	lincRNA	-1.000000	-1.000000	26.629348	45.398859	45.244040
RNA5SP529	rRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
FP700111.2	pseudogene	-1.000000	-1.000000	69.698572	35.828966	37.828136
AC233266.2	lincRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
FP700111.3	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
AC068279.1	pseudogene	-1.000000	-1.000000	77.364865	-1.000000	77.364865
IGKV1OR1-1	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
SRGAP2B	protein coding	43.254462	-1.000000	43.254462	14.628079	15.621638
FAM72D	protein coding	28.695293	-1.000000	28.695293	16.787913	18.512980
AC244035.2	lincRNA	-1.000000	-1.000000	100.000000	82.098121	84.309241
AC241585.3	pseudogene	-1.000000	-1.000000	27.299270	10.304997	11.692491
LINC01145	pseudogene	-1.000000	-1.000000	25.945500	2.212062	4.976436
NBPF20	protein coding	64.596055	-1.000000	64.596055	72.242371	70.998641
MSTRG.348	other	-1.000000	-1.000000	0.000000	0.282353	0.185773
AC239860.2	pseudogene	-1.000000	-1.000000	42.379182	71.029083	64.402408
AC239860.1	pseudogene	-1.000000	-1.000000	14.893617	5.536097	6.564476
RNF115	protein coding	0.000000	-1.000000	0.000000	0.527011	0.458673
NBPF10	protein coding	35.980475	-1.000000	35.980475	46.027716	45.376187
AC239799.1	lincRNA	-1.000000	-1.000000	47.726137	-1.000000	47.726137
NUDT4P2	pseudogene	-1.000000	-1.000000	55.229358	-1.000000	55.229358
SEC22B3P	pseudogene	-1.000000	-1.000000	73.217391	74.490513	74.429300
AC245389.1	pseudogene	-1.000000	-1.000000	33.712121	-1.000000	33.712121
PDE4DIP	protein coding	4.426922	-1.000000	4.426922	21.066580	18.827289
RN7SKP88	other	-1.000000	-1.000000	100.000000	-1.000000	100.000000
AC245297.2	lincRNA	-1.000000	-1.000000	19.148936	-1.000000	19.148936
AC239802.1	lincRNA	-1.000000	-1.000000	0.000000	19.943121	17.433188
NBPF9	protein coding	1.407878	-1.000000	1.407878	2.884884	2.441349
AC245297.3	lincRNA	-1.000000	-1.000000	10.442890	24.249928	23.546867
AC245297.1	pseudogene	-1.000000	-1.000000	43.507752	33.458276	33.542079
AC245297.2	lincRNA	-1.000000	-1.000000	10.992908	-1.000000	10.992908
7SK	other	-1.000000	-1.000000	100.000000	-1.000000	100.000000
AC245389.1	pseudogene	-1.000000	-1.000000	83.712121	-1.000000	83.712121
SEC22B2P	pseudogene	-1.000000	-1.000000	100.000000	75.959259	77.108937
NUDT4B	protein coding	10.954357	-1.000000	10.954357	-1.000000	10.954357
RNU6-1171P	snRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
AC239799.1	lincRNA	-1.000000	-1.000000	34.917459	-1.000000	34.917459
MSTRG.359	protein coding	21.923802	-1.000000	21.923802	41.521432	38.800628
LINC01138	lincRNA	-1.000000	-1.000000	0.000000	1.169151	1.129632
AC245100.1	lincRNA	-1.000000	-1.000000	0.000000	3.140347	2.922490
AC239809.3	lincRNA	-1.000000	-1.000000	42.670239	12.905532	17.892935
LINC02805	lincRNA	-1.000000	-1.000000	0.000000	2.479035	1.965490
NBPF11	protein coding	1.479987	-1.000000	1.479987	0.408357	0.535110
PDE4DIPP1	pseudogene	-1.000000	-1.000000	18.414634	13.608655	14.201851
NBPF12	protein coding	2.626874	-1.000000	2.626874	1.480817	1.625875
HYDIN2	pseudogene	-1.000000	-1.000000	8.129252	4.225535	4.381443
AC245407.1	pseudogene	-1.000000	-1.000000	0.000000	1.173469	0.954357
SEC22B4P	pseudogene	-1.000000	-1.000000	0.000000	4.168619	4.092673
AC242842.3	protein coding	48.842643	-1.000000	48.842643	26.308216	28.224875
LINC00869	pseudogene	-1.000000	-1.000000	12.331654	1.240193	2.458513
AC243772.3	pseudogene	-1.000000	-1.000000	0.000000	4.831461	4.606190
FCGR1A	protein coding	13.980647	-1.000000	13.980647	0.000000	4.256832
H2BC18	protein coding	0.000000	-1.000000	0.000000	1.582446	1.412058
AC239868.1	lincRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
H4C14	protein coding	82.729211	-1.000000	82.729211	68.765503	72.446255
H3C14	protein coding	100.000000	-1.000000	100.000000	-1.000000	100.000000
H2AC18	protein coding	64.963504	-1.000000	64.963504	-1.000000	64.963504
H2BC19P	pseudogene	-1.000000	-1.000000	32.826748	-1.000000	32.826748
H2BC20P	pseudogene	-1.000000	-1.000000	0.350653	-1.000000	0.350653
H2AC19	protein coding	74.422735	-1.000000	74.422735	-1.000000	74.422735
H3C15	protein coding	100.000000	-1.000000	100.000000	-1.000000	100.000000
H4C15	protein coding	74.622845	-1.000000	74.622845	80.564024	79.011824
AC239868.1	lincRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
CTSS	protein coding	0.000000	-1.000000	0.000000	1.117721	0.991584
PUDPP2	pseudogene	-1.000000	-1.000000	0.000000	0.043302	0.042640
FLG-AS1	lincRNA	-1.000000	-1.000000	10.032708	3.999898	4.311209
HRNR	protein coding	18.583152	-1.000000	18.583152	51.709372	38.480046
FLG	protein coding	2.556285	-1.000000	2.556285	0.000000	1.359780
LINC01527	lincRNA	-1.000000	-1.000000	0.000000	0.717829	0.642936
SPRR5	protein coding	15.471698	-1.000000	15.471698	0.000000	5.904945
ZBTB7B	protein coding	2.573018	-1.000000	2.573018	0.000000	0.697982
MTX1	protein coding	10.405859	-1.000000	10.405859	3.084416	7.765854
AC234582.2	lincRNA	-1.000000	-1.000000	31.746032	10.138030	14.730135
GBAP1	pseudogene	-1.000000	-1.000000	1.723666	0.000000	0.463406
MTX1P1	pseudogene	-1.000000	-1.000000	25.686977	2.984481	8.656716
AC234582.2	lincRNA	-1.000000	-1.000000	31.858407	10.989534	15.410574
GBA	protein coding	0.411297	-1.000000	0.411297	0.000000	0.146370
MSTO1	protein coding	5.157796	-1.000000	5.157796	1.244813	4.758883
MSTO2P	pseudogene	-1.000000	-1.000000	2.416756	8.295872	5.755396
GON4L	protein coding	2.074619	-1.000000	2.074619	0.000000	0.225995
SEMA4A	protein coding	0.811569	-1.000000	0.811569	0.342944	0.447427
IGSF8	protein coding	5.403319	-1.000000	5.403319	2.015164	3.169801
AL592295.3	lincRNA	-1.000000	-1.000000	6.293706	72.210498	71.916376
FCGR2C	pseudogene	-1.000000	-1.000000	13.411567	56.747638	50.372015
AL451067.1	lincRNA	-1.000000	-1.000000	63.806706	31.495633	43.007730
HSPA7	pseudogene	-1.000000	-1.000000	46.832814	-1.000000	46.832814
FCGR3B	protein coding	6.189555	0.000000	2.297200	2.038429	2.120625
FCGR2C	pseudogene	-1.000000	68.901304	32.690696	76.872650	70.372045
AL451067.1	lincRNA	-1.000000	-1.000000	83.136095	84.552402	84.047786
HSPA7	pseudogene	-1.000000	-1.000000	57.943925	-1.000000	57.943925
