region_id	chrom	length
239 chr1 24222
240 chr1 30878
241 chr1 137400
242 chr1 43010
243 chr1 32
244 chr1 2076
245 chr1 228274
246 chr1 2470
247 chr1 26363
248 chr1 14223
249 chr1 59505
250 chr1 22
251 chr1 20879
252 chr1 42249
253 chr1 57510
254 chr1 135554
255 chr1 79
256 chr1 568
257 chr1 83940
258 chr1 124177
259 chr1 38436
260 chr1 209
261 chr1 140
262 chr1 70070
263 chr1 175
264 chr1 788
265 chr1 469
266 chr1 5599
267 chr1 35938
268 chr1 2483
269 chr1 217
270 chr1 68
271 chr1 62494
272 chr1 109
273 chr1 2205
274 chr1 860
275 chr1 1403
276 chr1 123
277 chr1 96977
278 chr1 54956
279 chr1 26982
280 chr1 175803
281 chr1 136942
282 chr1 22768
283 chr1 71816
284 chr1 106382
285 chr1 2752
286 chr1 50319
287 chr1 1791
288 chr1 2364
289 chr1 42524
290 chr1 6275
291 chr1 86
292 chr1 22
293 chr1 21110
294 chr1 62388
295 chr1 56228
296 chr1 144
297 chr1 612
298 chr1 6224
299 chr1 142
300 chr1 312
301 chr1 21091
302 chr1 11694
303 chr1 91250
304 chr1 132823
305 chr1 41
306 chr1 42
307 chr1 334
308 chr1 17797
309 chr1 28839
310 chr1 192179
311 chr1 7774
312 chr1 26136
313 chr1 127440
314 chr1 132799
315 chr1 23135
316 chr1 4263
317 chr1 11058
318 chr1 3527
319 chr1 57277
320 chr1 56
321 chr1 74
322 chr1 11649
323 chr1 32
324 chr1 48
325 chr1 12164
326 chr1 27029
327 chr1 233
328 chr1 30
329 chr1 48
330 chr1 66998
331 chr1 37715
332 chr1 95
333 chr1 41468
334 chr1 10979
335 chr1 14909
336 chr1 16922
337 chr1 17700
338 chr1 10950
339 chr1 29
340 chr1 13622
341 chr1 38397
342 chr1 66
343 chr1 5295
344 chr1 106
345 chr1 1133
346 chr1 7038
347 chr1 305
348 chr1 338
349 chr1 8712
350 chr1 17620
351 chr1 48
352 chr1 121
353 chr1 59
354 chr1 32684
355 chr1 80
356 chr1 43
357 chr1 29
358 chr1 108
359 chr1 6049
360 chr1 418
361 chr1 55
362 chr1 84
363 chr1 20558
364 chr1 6109
365 chr1 1136
366 chr1 220
367 chr1 2100
368 chr1 42929
369 chr1 24000
370 chr1 7240
371 chr1 39694
372 chr1 40222
373 chr1 86617
374 chr1 92472
375 chr1 60
376 chr1 186
377 chr1 14490
378 chr1 63806
379 chr1 105613
380 chr1 59717
381 chr1 32297
382 chr1 38
383 chr1 16989
384 chr1 179
385 chr1 5533
386 chr1 56767
387 chr1 2298
388 chr1 655
389 chr1 2005
390 chr1 650
391 chr1 25763
392 chr1 52
393 chr1 34
394 chr1 1079
395 chr1 57
396 chr1 129
397 chr1 140
398 chr1 168
399 chr1 2531
400 chr1 32
401 chr1 35
402 chr1 335
403 chr1 86
404 chr1 92
405 chr1 452
406 chr1 26
407 chr1 32100
408 chr1 39
409 chr1 46987
410 chr1 17149
411 chr1 16215
412 chr1 832
413 chr1 652
414 chr1 25927
415 chr1 158
416 chr1 172
417 chr1 58244
418 chr1 33185
419 chr1 104
420 chr1 13321
421 chr1 77
422 chr1 11653
423 chr1 19317
424 chr1 3364
425 chr1 8582
426 chr1 5588
427 chr1 17157
428 chr1 1372
429 chr1 45
430 chr1 95
431 chr1 27
432 chr1 16656
433 chr1 68792
434 chr1 17742
435 chr1 400
436 chr1 34386
437 chr1 3337
438 chr1 29727
439 chr1 2078
440 chr1 3757
441 chr1 14860
442 chr1 12787
443 chr1 100
444 chr1 511
445 chr1 103
446 chr1 446
447 chr1 623
448 chr1 37125
449 chr1 51149
450 chr1 171
451 chr1 319
452 chr1 440
453 chr1 2683
454 chr1 1863
455 chr1 134
456 chr1 62049
457 chr1 34
458 chr1 17316
459 chr1 729
460 chr1 600
461 chr1 142
462 chr1 529
463 chr1 257
464 chr1 71892
465 chr1 78830
466 chr1 111
467 chr1 273
468 chr1 40638
469 chr1 41683
470 chr1 8650
471 chr1 114
472 chr1 22897
473 chr1 218
474 chr1 20935
475 chr1 204687
476 chr1 7200
477 chr1 271
478 chr1 28835
479 chr1 149931
480 chr1 19344
481 chr1 7648
482 chr1 1330
483 chr1 205
484 chr1 10899
485 chr1 53214
486 chr1 130079
487 chr1 505
488 chr1 104
489 chr1 152843
490 chr1 73073
491 chr1 42688
492 chr1 55
493 chr1 184
494 chr1 27
495 chr1 100
496 chr1 50430
497 chr1 5634
498 chr1 32913
499 chr1 11748
500 chr1 12195
501 chr1 9899
502 chr1 56715
503 chr2 118
504 chr2 1848
505 chr2 31666
506 chr2 2592
507 chr2 9172
508 chr2 35375
509 chr2 48723
510 chr2 8019
511 chr2 31428
512 chr2 34195
513 chr2 11537
514 chr2 924
515 chr2 21
516 chr2 904
517 chr2 15755
518 chr2 262
519 chr2 399
520 chr2 52
521 chr2 266
522 chr2 1211
523 chr2 53
524 chr2 1113
525 chr2 357
526 chr2 94988
527 chr2 1085
528 chr2 656
529 chr2 595
530 chr2 617
531 chr2 5412
532 chr2 120
533 chr2 22498
534 chr2 30518
535 chr2 16441
536 chr2 29662
537 chr2 5062
538 chr2 14842
539 chr2 176
540 chr2 11299
541 chr2 270
542 chr2 723
543 chr2 20394
544 chr2 4752
545 chr2 6851
546 chr2 19620
547 chr2 19750
548 chr2 17209
549 chr3 165
550 chr3 1361
551 chr3 4241
552 chr3 63
553 chr3 46
554 chr3 30
555 chr3 22
556 chr3 51105
557 chr3 22201
558 chr3 30295
559 chr3 155
560 chr3 69779
561 chr3 26969
562 chr3 18661
563 chr3 13597
564 chr3 25974
565 chr3 249
566 chr3 32
567 chr3 52
568 chr3 15760
569 chr3 10616
570 chr3 29
571 chr3 47
572 chr3 9645
573 chr3 231
574 chr3 2652
575 chr3 103
576 chr3 15530
577 chr3 2696
578 chr3 185
579 chr3 21251
580 chr3 590
581 chr3 273
582 chr3 11151
583 chr3 1742
584 chr3 1618
585 chr3 219
586 chr3 101
587 chr3 98
588 chr3 66
589 chr3 590
590 chr3 4175
591 chr3 8432
592 chr3 145
593 chr3 7592
594 chr3 36561
595 chr3 48131
596 chr3 263
597 chr3 102
598 chr3 21618
599 chr3 4744
600 chr3 849
601 chr3 187
602 chr3 201
603 chr3 58
604 chr3 135
605 chr3 38
606 chr3 21752
607 chr3 46367
608 chr3 442
609 chr3 88
610 chr3 669
611 chr3 1899
612 chr3 41901
613 chr3 24118
614 chr3 4482
615 chr3 14199
616 chr3 27393
617 chr4 8688
618 chr4 55927
619 chr4 18054
620 chr4 324
621 chr4 407
622 chr4 278
623 chr4 10373
624 chr4 552
625 chr4 93
626 chr4 7712
627 chr4 58
628 chr4 512
629 chr4 4570
630 chr4 34946
631 chr4 23459
632 chr4 20909
633 chr4 3435
634 chr4 299
635 chr4 601
636 chr4 55
637 chr4 40059
638 chr4 125
639 chr4 15108
640 chr4 30
641 chr4 95
642 chr4 13766
643 chr4 13243
644 chr4 7460
645 chr4 51889
646 chr4 40318
647 chr4 25532
648 chr4 284
649 chr4 136
650 chr4 4443
651 chr4 42778
652 chr4 145074
653 chr4 9952
654 chr4 218146
655 chr4 30651
656 chr4 79
657 chr4 121
658 chr4 7918
659 chr4 23278
660 chr4 183
661 chr4 121
662 chr4 28936
663 chr4 93
664 chr4 158
665 chr4 24534
666 chr4 23668
667 chr4 30
668 chr4 313
669 chr4 13530
670 chr4 43426
671 chr4 516
672 chr4 493
673 chr4 67
674 chr4 519
675 chr4 37
676 chr4 13023
677 chr4 68
678 chr4 441
679 chr4 30722
680 chr4 2768
681 chr4 16099
682 chr4 40
683 chr4 36420
684 chr4 30
685 chr4 170
686 chr4 67
687 chr4 40875
688 chr4 62
689 chr4 65686
690 chr4 98
691 chr4 246
692 chr4 351
693 chr4 328
694 chr4 5315
695 chr4 16443
696 chr4 103
697 chr4 7674
698 chr4 22124
699 chr4 16865
700 chr4 174
701 chr4 34
702 chr4 4251
703 chr4 11066
704 chr4 26562
705 chr4 11370
706 chr4 18190
707 chr4 15463
708 chr5 45560
709 chr5 29586
710 chr5 338
711 chr5 40177
712 chr5 2378
713 chr5 152
714 chr5 23
715 chr5 65
716 chr5 94635
717 chr5 104
718 chr5 83
719 chr5 30251
720 chr5 344
721 chr5 72
722 chr5 25453
723 chr5 5803
724 chr5 13534
725 chr5 167809
726 chr5 954
727 chr5 229
728 chr5 24839
729 chr5 297501
730 chr5 57494
731 chr5 140
732 chr5 922
733 chr5 779
734 chr5 98291
735 chr5 123
736 chr5 124436
737 chr5 76
738 chr5 455
739 chr5 1707
740 chr5 106380
741 chr5 9925
742 chr5 215
743 chr5 1876
744 chr5 391
745 chr5 3167
746 chr5 929
747 chr5 260
748 chr5 69
749 chr5 112
750 chr5 582
751 chr5 85
752 chr5 162
753 chr5 47494
754 chr5 57337
755 chr5 49197
756 chr5 90
757 chr5 34
758 chr5 64467
759 chr5 8023
760 chr5 16877
761 chr5 887
762 chr5 392
763 chr5 170
764 chr5 42055
765 chr5 310
766 chr5 948
767 chr5 67
768 chr5 74
769 chr5 1531
770 chr5 37
771 chr5 55534
772 chr5 144
773 chr5 14211
774 chr5 76
775 chr5 66859
776 chr5 26354
777 chr5 58762
778 chr5 351
779 chr5 526783
780 chr5 32003
781 chr5 14441
782 chr5 22075
783 chr5 10009
784 chr5 32245
785 chr5 36679
786 chr5 77
787 chr5 23470
788 chr5 19012
789 chr5 12126
790 chr5 14603
791 chr5 23031
792 chr5 24197
793 chr6 35635
794 chr6 26880
795 chr6 50958
796 chr6 103
797 chr6 4638
798 chr6 548
799 chr6 24795
800 chr6 61
801 chr6 28
802 chr6 50847
803 chr6 3590
804 chr6 148
805 chr6 26334
806 chr6 650
807 chr6 8610
808 chr6 167
809 chr6 23873
810 chr6 757
811 chr6 58
812 chr6 1246
813 chr6 85
814 chr6 39198
815 chr6 1542
816 chr6 5191
817 chr6 1057
818 chr6 209
819 chr6 17606
820 chr6 598
821 chr6 9839
822 chr6 8198
823 chr6 22489
824 chr6 702
825 chr6 25467
826 chr6 5481
827 chr6 18178
828 chr6 20348
829 chr6 23350
830 chr6 26142
831 chr6 40481
832 chr6 71846
833 chr6 561
834 chr6 13834
835 chr6 89
836 chr6 94
837 chr6 12696
838 chr6 2904
839 chr6 2903
840 chr6 87
841 chr6 1826
842 chr6 257
843 chr6 10899
844 chr6 779
845 chr6 11983
846 chr6 34
847 chr6 1996
848 chr6 386
849 chr6 58787
850 chr6 3798
851 chr6 127
852 chr6 34703
853 chr6 69007
854 chr6 2642
855 chr6 30
856 chr6 102
857 chr6 399
858 chr6 7220
859 chr6 5623
860 chr6 39381
861 chr6 9358
862 chr6 326
863 chr6 1137
864 chr6 1795
865 chr6 853
866 chr6 52394
867 chr6 13117
868 chr7 1574
869 chr7 13593
870 chr7 16752
871 chr7 17557
872 chr7 40572
873 chr7 42825
874 chr7 13037
875 chr7 107
876 chr7 48497
877 chr7 1048
878 chr7 9689
879 chr7 49023
880 chr7 17267
881 chr7 28
882 chr7 24
883 chr7 28
884 chr7 841
885 chr7 42
886 chr7 5818
887 chr7 19890
888 chr7 9491
889 chr7 110
890 chr7 48
891 chr7 17762
892 chr7 89
893 chr7 38366
894 chr7 48873
895 chr7 32722
896 chr7 25167
897 chr7 31945
898 chr7 47977
899 chr7 34492
900 chr7 53
901 chr7 59
902 chr7 22
903 chr7 382
904 chr7 122
905 chr7 165
906 chr7 36
907 chr7 194
908 chr7 82118
909 chr7 163
910 chr7 27
911 chr7 358
912 chr7 56
913 chr7 6216
914 chr7 1126
915 chr7 2790
916 chr7 629
917 chr7 2459
918 chr7 24212
919 chr7 97
920 chr7 44
921 chr7 486
922 chr7 218
923 chr7 1082
924 chr7 1556
925 chr7 835
926 chr7 75
927 chr7 30958
928 chr7 24
929 chr7 9794
930 chr7 31
931 chr7 85
932 chr7 11196
933 chr7 162
934 chr7 108
935 chr7 100
936 chr7 16390
937 chr7 69
938 chr7 7317
939 chr7 62601
940 chr7 34137
941 chr7 49
942 chr7 10559
943 chr7 29
944 chr7 49275
945 chr7 46
946 chr7 122
947 chr7 42
948 chr7 112
949 chr7 7132
950 chr7 24192
951 chr7 42
952 chr7 5976
953 chr7 169
954 chr7 1870
955 chr7 1372
956 chr7 3018
957 chr7 38183
958 chr7 958
959 chr7 10622
960 chr7 1792
961 chr7 134
962 chr7 28067
963 chr7 12598
964 chr7 23762
965 chr7 27034
966 chr7 23097
967 chr7 40253
968 chr7 37445
969 chr7 77
970 chr7 669
971 chr7 20678
972 chr7 37618
973 chr7 166
974 chr7 81242
975 chr7 301
976 chr7 54
977 chr7 63498
978 chr7 777
979 chr7 28086
980 chr7 16437
981 chr7 19590
982 chr7 778
983 chr7 397
984 chr7 471
985 chr7 72833
986 chr7 23010
987 chr7 52
988 chr7 40838
989 chr7 160
990 chr7 98774
991 chr7 116
992 chr7 264
993 chr7 164
994 chr7 3953
995 chr7 398
996 chr7 27
997 chr7 17830
998 chr7 34953
999 chr7 40207
1000 chr7 36012
1001 chr7 2295
1002 chr7 642
1003 chr7 5594
1004 chr8 45566
1005 chr8 47017
1006 chr8 4031
1007 chr8 3402
1008 chr8 56
1009 chr8 22
1010 chr8 32654
1011 chr8 241
1012 chr8 190
1013 chr8 98
1014 chr8 30475
1015 chr8 139
1016 chr8 1578
1017 chr8 51
1018 chr8 34614
1019 chr8 7706
1020 chr8 96
1021 chr8 43276
1022 chr8 42017
1023 chr8 3042
1024 chr8 64
1025 chr8 52541
1026 chr8 19442
1027 chr8 23291
1028 chr8 528
1029 chr8 97
1030 chr8 17263
1031 chr8 19951
1032 chr8 28112
1033 chr8 20939
1034 chr8 30335
1035 chr8 105
1036 chr8 13708
1037 chr8 59610
1038 chr8 984
1039 chr8 288
1040 chr8 6772
1041 chr8 61
1042 chr8 119
1043 chr8 1639
1044 chr8 94
1045 chr8 383
1046 chr8 10771
1047 chr8 37042
1048 chr8 24618
1049 chr8 28940
1050 chr9 9574
1051 chr9 4802
1052 chr9 55
1053 chr9 4108
1054 chr9 32687
1055 chr9 30977
1056 chr9 9790
1057 chr9 29315
1058 chr9 1231
1059 chr9 29057
1060 chr9 48
1061 chr9 31
1062 chr9 144
1063 chr9 75266
1064 chr9 115
1065 chr9 854
1066 chr9 1240
1067 chr9 52475
1068 chr9 118
1069 chr9 47
1070 chr9 21368
1071 chr9 113
1072 chr9 38065
1073 chr9 526
1074 chr9 2240
1075 chr9 96
1076 chr9 5045
1077 chr9 40
1078 chr9 190
1079 chr9 92
1080 chr9 215
1081 chr9 39
1082 chr9 21683
1083 chr9 719
1084 chr9 42
1085 chr9 1384
1086 chr9 39
1087 chr9 177776
1088 chr9 28541
1089 chr9 212299
1090 chr9 13691
1091 chr9 38117
1092 chr9 1595
1093 chr9 8772
1094 chr9 619
1095 chr9 12194
1096 chr9 271
1097 chr9 31824
1098 chr9 33
1099 chr9 2174
1100 chr9 1253
1101 chr9 342
1102 chr9 39630
1103 chr9 129
1104 chr9 568
1105 chr9 563
1106 chr9 403
1107 chr9 267
1108 chr9 41
1109 chr9 1472
1110 chr9 297
1111 chr9 93
1112 chr9 56243
1113 chr9 32
1114 chr9 2551
1115 chr9 70
1116 chr9 87
1117 chr9 15830
1118 chr9 17374
1119 chr9 54
1120 chr9 119
1121 chr9 26564
1122 chr9 3483
1123 chr9 27
1124 chr9 9761
1125 chr9 62277
1126 chr9 11487
1127 chr9 7893
1128 chr9 32
1129 chr9 35120
1130 chr9 86
1131 chr9 1019
1132 chr9 142
1133 chr9 20581
1134 chr9 74
1135 chr9 53
1136 chr9 34452
1137 chr9 243
1138 chr9 389
1139 chr9 3458
1140 chr9 495
1141 chr9 5187
1142 chr9 83
1143 chr9 43505
1144 chr9 35128
1145 chr9 38525
1146 chr9 13029
1147 chr9 42548
1148 chr9 1130
1149 chr9 139
1150 chr9 33243
1151 chr9 45
1152 chr9 4568
1153 chr9 151
1154 chr9 15549
1155 chr9 893
1156 chr9 12671
1157 chr9 2172
1158 chr9 34
1159 chr9 1450
1160 chr9 6024
1161 chr9 1640
1162 chr9 137
1163 chr9 151
1164 chr9 168
1165 chr9 37
1166 chr9 14101
1167 chr9 2195
1168 chr9 3463
1169 chr9 595
1170 chr9 9662
1171 chr9 23437
1172 chr9 15830
1173 chr9 21904
1174 chr9 2157
1175 chr9 99256
1176 chr9 71200
1177 chr9 4119
1178 chr9 8376
1179 chr9 30650
1180 chr9 999
1181 chr9 125
1182 chr9 313
1183 chr9 60625
1184 chr9 27
1185 chr9 639
1186 chr9 371
1187 chr9 25
1188 chr9 14186
1189 chr9 118517
1190 chr9 27487
1191 chr9 25746
1192 chr9 289
1193 chr9 14528
1194 chr9 77464
1195 chr9 3060
1196 chr9 989
1197 chr9 84589
1198 chr9 347
1199 chr9 83504
1200 chr9 27984
1201 chr9 2747
1202 chr9 183393
1203 chr9 111220
1204 chr9 64
1205 chr9 290
1206 chr9 11691
1207 chr9 93800
1208 chr9 812
1209 chr9 3166
1210 chr9 2516
1211 chr9 46854
1212 chr9 141558
1213 chr9 18909
1214 chr9 473
1215 chr9 696
1216 chr9 10519
1217 chr9 206
1218 chr9 141
1219 chr9 23195
1220 chr9 13272
1221 chr9 12204
1222 chr9 19740
1223 chr9 272
1224 chr9 168
1225 chr9 5755
1226 chr9 1166
1227 chr9 902
1228 chr9 66
1229 chr9 313
1230 chr9 19844
1231 chr9 252
1232 chr9 130641
1233 chr9 412
1234 chr9 39185
1235 chr9 36
1236 chr9 45894
1237 chr9 413
1238 chr9 45181
1239 chr9 9659
1240 chr9 283
1241 chr9 70
1242 chr9 54224
1243 chr9 31421
1244 chr9 489352
1245 chr9 131577
1246 chr9 8318
1247 chr9 45148
1248 chr9 135
1249 chr9 223414
1250 chr9 17391
1251 chr9 18139
1252 chr9 32692
1253 chr9 169
1254 chr9 642
1255 chr9 2509
1256 chr9 14151
1257 chr9 19142
1258 chr9 20870
1259 chr9 13393
1260 chr9 1170
1261 chr9 44864
1262 chr9 19282
1263 chr9 10034
1264 chr9 86
1265 chr9 71054
1266 chr9 6872
1267 chr9 7408
1268 chr9 17056
1269 chr9 598
1270 chr9 6458
1271 chr9 76492
1272 chr9 57819
1273 chr9 30490
1274 chr9 893
1275 chr9 4083
1276 chr9 55
1277 chr9 61
1278 chr9 256
1279 chr9 69292
1280 chr9 29929
1281 chr9 3677
1282 chr9 2920
1283 chr9 391
1284 chr9 9922
1285 chr9 9192
1286 chr9 284
1287 chr9 68538
1288 chr9 123678
1289 chr9 51
1290 chr9 118494
1291 chr9 24
1292 chr9 23668
1293 chr9 14957
1294 chr9 22742
1295 chr9 3633
1296 chr9 18065
1297 chr9 59025
1298 chr9 273
1299 chr9 1603
1300 chr9 1857
1301 chr9 18191
1302 chr9 750
1303 chr9 3368
1304 chr9 187
1305 chr9 42854
1306 chr9 577
1307 chr9 28531
1308 chr9 4919
1309 chr9 17064
1310 chr9 12189
1311 chr9 12632
1312 chr9 38188
1313 chr9 11133
1314 chr9 89
1315 chr9 2599
1316 chr9 10201
1317 chr9 34293
1318 chr9 6556
1319 chr9 53003
1320 chr9 927
1321 chr9 10261
1322 chr9 16961
1323 chr9 356
1324 chr9 19815
1325 chr9 18838
1326 chr9 24
1327 chr9 28
1328 chr9 16462
1329 chr9 63968
1330 chr9 10949
1331 chr9 54351
1332 chr9 13477
1333 chr9 87122
1334 chr9 28129
1335 chr9 1698
1336 chr9 13621
1337 chr9 17382
1338 chr9 24564
1339 chr9 41449
1340 chr9 2500
1341 chr9 97
1342 chr9 15064
1343 chr9 3012
1344 chr9 17374
1345 chr9 11796
1346 chr9 684
1347 chr9 1683
1348 chr9 2007
1349 chr9 19552
1350 chr9 18645
1351 chr9 26351
1352 chr9 76125
1353 chr9 15446
1354 chr9 12472
1355 chr9 28787
1356 chr9 13447
1357 chr9 128
1358 chr9 125
1359 chr9 219
1360 chr9 57383
1361 chr9 20002
1362 chr9 21037
1363 chr9 65115
1364 chr9 529
1365 chr9 497
1366 chr9 25344
1367 chr9 829
1368 chr9 116
1369 chr9 81214
1370 chr9 52591
1371 chr9 26729
1372 chr9 16043
1373 chr9 9419
1374 chr9 153
1375 chr9 99702
1376 chr9 36
1377 chr9 474
1378 chr9 196
1379 chr9 2973
1380 chr9 216
1381 chr9 38972
1382 chr9 62
1383 chr9 1622
1384 chr9 225
1385 chr9 22299
1386 chr9 242818
1387 chr9 128
1388 chr9 35
1389 chr9 4511
1390 chr9 37683
1391 chr9 32101
1392 chr9 95453
1393 chr9 33400
1394 chr9 193
1395 chr9 315
1396 chr9 185
1397 chr9 188
1398 chr9 204
1399 chr9 73
1400 chr9 135
1401 chr9 37521
1402 chr9 107
1403 chr9 70
1404 chr9 14026
1405 chr9 198
1406 chr9 2476
1407 chr9 37122
1408 chr9 43
1409 chr9 29481
1410 chr9 323
1411 chr9 112
1412 chr9 54526
1413 chr9 33086
1414 chr9 971
1415 chr9 1603
1416 chr9 1485
1417 chr9 51870
1418 chr9 6096
1419 chr9 597
1420 chr9 13803
1421 chr9 57512
1422 chr9 58424
1423 chr9 12243
1424 chr9 118627
1425 chr9 27170
1426 chr9 67
1427 chr9 26
1428 chr9 659
1429 chr9 7940
1430 chr9 6903
1431 chr9 10182
1432 chr9 73799
1433 chr9 12940
1434 chr9 205972
1435 chr9 72
1436 chr9 24045
1437 chr9 141436
1438 chr9 52827
1439 chr9 9484
1440 chr9 98177
1441 chr9 348
1442 chr9 1051
1443 chr9 19768
1444 chr9 139
1445 chr9 276
1446 chr9 84
1447 chr9 2118
1448 chr9 808
1449 chr9 85295
1450 chr9 84175
1451 chr9 65
1452 chr9 139971
1453 chr9 28064
1454 chr9 22279
1455 chr9 12319
1456 chr9 3169
1457 chr9 4216
1458 chr9 565
1459 chr9 2270
1460 chr9 12394
1461 chr9 6569
1462 chr9 1876
1463 chr9 260
1464 chr9 33555
1465 chr9 12560
1466 chr9 13403
1467 chr9 2060
1468 chr9 55427
1469 chr9 479
1470 chr9 127
1471 chr9 276
1472 chr9 171
1473 chr9 1132
1474 chr9 63965
1475 chr9 30791
1476 chr9 1337
1477 chr9 10487
1478 chr9 11075
1479 chr9 1874
1480 chr9 237
1481 chr9 5913
1482 chr9 405
1483 chr9 39
1484 chr9 2848
1485 chr9 3269
1486 chr9 12522
1487 chr9 3092
1488 chr9 185
1489 chr9 75
1490 chr9 417
1491 chr9 260
1492 chr9 2851
1493 chr9 19445
1494 chr9 2071
1495 chr9 2667
1496 chr9 12276
1497 chr9 155
1498 chr9 79
1499 chr9 11729
1500 chr9 405
1501 chr9 728
1502 chr9 6442
1503 chr9 639
1504 chr9 294
1505 chr9 25211
1506 chr9 21956
1507 chr9 9661
1508 chr9 4903
1509 chr9 5046
1510 chr9 130
1511 chr9 434
1512 chr9 83
1513 chr9 98
1514 chr9 2593
1515 chr9 35475
1516 chr9 83014
1517 chr9 91823
1518 chr9 188352
1519 chr9 201088
1520 chr9 17642
1521 chr9 174
1522 chr9 44
1523 chr9 122386
1524 chr9 30
1525 chr9 178
1526 chr9 49818
1527 chr9 434
1528 chr9 84172
1529 chr9 136294
1530 chr9 45
1531 chr9 583
1532 chr9 50786
1533 chr9 52328
1534 chr9 25741
1535 chr9 10763
1536 chr9 1224
1537 chr9 38
1538 chr9 15122
1539 chr9 80
1540 chr9 46799
1541 chr9 27929
1542 chr9 16573
1543 chr9 76382
1544 chr9 11027
1545 chr9 2129
1546 chr9 123258
1547 chr9 125
1548 chr9 353
1549 chr9 19554
1550 chr9 40694
1551 chr9 65292
1552 chr9 138240
1553 chr9 77505
1554 chr9 254
1555 chr9 39828
1556 chr9 123
1557 chr9 1258
1558 chr9 45400
1559 chr9 144
1560 chr9 63054
1561 chr9 27769
1562 chr9 95
1563 chr9 489
