region_id	chrom	length
1205 chr1 4991
1206 chr1 2452
1207 chr1 317
1208 chr1 87
1209 chr1 538
1210 chr1 966
1211 chr1 103
1212 chr1 717
1213 chr1 3075
1214 chr1 487
1215 chr1 2017
1216 chr1 3116
1217 chr1 2214
1218 chr1 205
1219 chr1 471
1220 chr1 2324
1221 chr1 689
1222 chr1 1115
1223 chr1 3233
1224 chr1 1822
1225 chr1 1722
1226 chr1 292
1227 chr1 673
1228 chr1 9973
1229 chr1 139
1230 chr1 497
1231 chr1 2799
1232 chr1 7234
1233 chr1 2712
1234 chr1 215
1235 chr1 3185
1236 chr1 979
1237 chr1 3284
1238 chr1 277
1239 chr1 1241
1240 chr1 79
1241 chr1 2185
1242 chr1 5097
1243 chr1 1021
1244 chr1 4747
1245 chr1 25
1246 chr1 3351
1247 chr1 54
1248 chr1 1644
1249 chr1 245
1250 chr1 9113
1251 chr1 3130
1252 chr1 1173
1253 chr1 3778
1254 chr1 978
1255 chr1 731
1256 chr1 8520
1257 chr1 10693
1258 chr1 2454
1259 chr1 1178
1260 chr1 1785
1261 chr1 26
1262 chr1 380
1263 chr1 1221
1264 chr1 2857
1265 chr1 998
1266 chr1 550
1267 chr1 5021
1268 chr1 3342
1269 chr1 150
1270 chr1 22
1271 chr1 2973
1272 chr1 1722
1273 chr1 859
1274 chr1 4262
1275 chr1 1601
1276 chr1 6226
1277 chr1 3000
1278 chr1 255
1279 chr1 653
1280 chr1 5021
1281 chr1 760
1282 chr1 4891
1283 chr1 685
1284 chr1 3168
1285 chr1 243
1286 chr1 2353
1287 chr1 36
1288 chr1 844
1289 chr1 1902
1290 chr1 113
1291 chr1 1483
1292 chr1 123
1293 chr1 530
1294 chr1 414
1295 chr1 3933
1296 chr1 105
1297 chr1 4338
1298 chr1 1097
1299 chr1 1330
1300 chr1 5390
1301 chr1 1498
1302 chr1 2707
1303 chr1 42
1304 chr1 460
1305 chr1 294
1306 chr1 702
1307 chr1 1266
1308 chr1 323
1309 chr1 548
1310 chr1 66
1311 chr1 3197
1312 chr1 2841
1313 chr1 4716
1314 chr1 2625
1315 chr1 1748
1316 chr1 2843
1317 chr1 772
1318 chr1 1456
1319 chr1 779
1320 chr1 963
1321 chr1 4970
1322 chr1 4504
1323 chr1 4549
1324 chr1 2928
1325 chr1 715
1326 chr1 5265
1327 chr1 261
1328 chr1 1764
1329 chr1 4242
1330 chr1 688
1331 chr1 1258
1332 chr1 955
1333 chr1 386
1334 chr1 452
1335 chr1 1147
1336 chr1 128
1337 chr1 4219
1338 chr1 732
1339 chr1 846
1340 chr1 566
1341 chr1 618
1342 chr1 4064
1343 chr1 6618
1344 chr1 218
1345 chr1 1476
1346 chr1 443
1347 chr1 624
1348 chr1 1369
1349 chr1 194
1350 chr1 7153
1351 chr1 375
1352 chr1 1496
1353 chr1 1566
1354 chr1 1040
1355 chr1 43
1356 chr1 3158
1357 chr1 2447
1358 chr1 2788
1359 chr1 1379
1360 chr1 41
1361 chr1 329
1362 chr1 1448
1363 chr1 2810
1364 chr1 2188
1365 chr1 884
1366 chr1 367
1367 chr1 2011
1368 chr1 1262
1369 chr1 26
1370 chr1 201
1371 chr1 1114
1372 chr1 1143
1373 chr1 1254
1374 chr1 3941
1375 chr1 334
1376 chr1 2064
1377 chr1 1387
1378 chr1 1110
1379 chr1 2111
1380 chr1 455
1381 chr1 201
1382 chr1 5935
1383 chr1 4257
1384 chr1 62
1385 chr1 5209
1386 chr1 884
1387 chr1 5704
1388 chr1 1327
1389 chr1 1893
1390 chr1 3347
1391 chr1 260
1392 chr1 2153
1393 chr1 3820
1394 chr1 1883
1395 chr1 1272
1396 chr1 5646
1397 chr1 5537
1398 chr1 79
1399 chr1 570
1400 chr1 2725
1401 chr1 3578
1402 chr1 95
1403 chr1 261
1404 chr1 1932
1405 chr1 830
1406 chr1 4886
1407 chr1 647
1408 chr1 2995
1409 chr1 379
1410 chr1 556
1411 chr1 43
1412 chr1 55
1413 chr1 252
1414 chr1 2082
1415 chr1 336
1416 chr1 689
1417 chr1 287
1418 chr1 154
1419 chr1 56
1420 chr1 39
1421 chr1 199
1422 chr1 63
1423 chr1 86
1424 chr1 819
1425 chr1 709
1426 chr1 1041
1427 chr1 490
1428 chr1 52
1429 chr1 1188
1430 chr1 1234
1431 chr1 3554
1432 chr1 768
1433 chr1 1391
1434 chr1 886
1435 chr1 1602
1436 chr1 669
1437 chr1 1455
1438 chr1 1148
1439 chr1 361
1440 chr1 3493
1441 chr1 373
1442 chr1 596
1443 chr1 3358
1444 chr1 3842
1445 chr1 668
1446 chr1 463
1447 chr1 955
1448 chr1 1606
1449 chr1 744
1450 chr1 1066
1451 chr1 67
1452 chr1 489
1453 chr1 353
1454 chr1 370
1455 chr1 3307
1456 chr1 431
1457 chr1 485
1458 chr1 9455
1459 chr1 445
1460 chr1 842
1461 chr1 9418
1462 chr1 972
1463 chr1 1127
1464 chr1 700
1465 chr1 403
1466 chr1 743
1467 chr1 303
1468 chr1 781
1469 chr1 21
1470 chr1 590
1471 chr1 85
1472 chr1 1255
1473 chr1 539
1474 chr1 26
1475 chr1 396
1476 chr1 91
1477 chr1 369
1478 chr1 864
1479 chr1 561
1480 chr1 3258
1481 chr1 26
1482 chr1 4676
1483 chr1 959
1484 chr1 1001
1485 chr1 2149
1486 chr1 4663
1487 chr1 124
1488 chr1 964
1489 chr1 508
1490 chr1 197
1491 chr1 880
1492 chr1 746
1493 chr1 813
1494 chr1 774
1495 chr1 329
1496 chr1 130
1497 chr1 360
1498 chr1 38
1499 chr1 1203
1500 chr1 1156
1501 chr1 35
1502 chr1 24
1503 chr1 286
1504 chr1 909
1505 chr1 3835
1506 chr1 929
1507 chr1 110
1508 chr1 2058
1509 chr1 4293
1510 chr1 4841
1511 chr1 109
1512 chr1 1425
1513 chr1 2437
1514 chr1 162
1515 chr1 697
1516 chr1 598
1517 chr1 21
1518 chr1 439
1519 chr1 360
1520 chr1 195
1521 chr1 266
1522 chr1 861
1523 chr1 2701
1524 chr1 2689
1525 chr1 11613
1526 chr1 4723
1527 chr1 4696
1528 chr1 2576
1529 chr1 1713
1530 chr1 187
1531 chr1 34
1532 chr1 4115
1533 chr1 279
1534 chr1 562
1535 chr1 484
1536 chr1 2199
1537 chr1 1385
1538 chr1 1565
1539 chr1 130
1540 chr1 1267
1541 chr1 1525
1542 chr1 151
1543 chr1 1239
1544 chr1 1569
1545 chr1 1789
1546 chr1 1742
1547 chr1 1736
1548 chr1 1372
1549 chr1 749
1550 chr1 2939
1551 chr1 1058
1552 chr1 978
1553 chr1 1859
1554 chr1 1625
1555 chr1 349
1556 chr1 273
1557 chr1 882
1558 chr1 530
1559 chr1 1012
1560 chr1 561
1561 chr1 3017
1562 chr1 47
1563 chr1 1459
1564 chr1 554
1565 chr1 1243
1566 chr1 792
1567 chr1 513
1568 chr1 482
1569 chr1 1321
1570 chr1 890
1571 chr1 500
1572 chr1 164
1573 chr1 35
1574 chr1 598
1575 chr1 924
1576 chr1 1030
1577 chr1 349
1578 chr1 1305
1579 chr1 32
1580 chr1 3046
1581 chr1 545
1582 chr1 242
1583 chr1 3970
1584 chr1 2017
1585 chr1 897
1586 chr1 2297
1587 chr1 1167
1588 chr1 2099
1589 chr1 1222
1590 chr1 111
1591 chr1 358
1592 chr1 49
1593 chr1 1543
1594 chr1 754
1595 chr1 4921
1596 chr1 600
1597 chr1 2056
